image_path,label,xmin,ymin,xmax,ymax
images/0.jpg,VII,696,384,1474,1155
images/0.jpg,XVI,89,980,824,1787
images/0.jpg,XV,979,1097,1746,1849
images/1.jpg,II,880,484,1581,1158
images/1.jpg,III,1114,1242,1548,1910
images/1.jpg,XIX,183,1047,673,1709
images/2.jpg,VI,362,378,924,1057
images/2.jpg,XVII,835,852,1285,1498
images/2.jpg,X,155,974,919,1643
images/2.jpg,XXIII,1219,1158,1899,1943
images/3.jpg,XVII,1453,1453,2417,2559
images/3.jpg,IX,2086,868,3067,1507
images/3.jpg,XXII,2559,1985,3540,3197
images/3.jpg,XXI,2925,1282,4071,2233
images/4.jpg,XIV,1056,930,1854,1487
images/4.jpg,XXI,94,557,907,1225
images/4.jpg,XVII,384,1342,1041,2205
images/5.jpg,I,423,1425,1247,2272
images/5.jpg,VII,1141,478,1916,1303
images/5.jpg,XVIII,479,668,1281,1431
images/5.jpg,XVI,1292,1136,1882,1910
images/5.jpg,IV,33,824,579,1587
images/6.jpg,XX,1806,2973,2232,3643
images/6.jpg,VII,973,2666,1532,3371
images/6.jpg,VI,1385,2183,2008,2656
images/7.jpg,XVII,1968,1731,2564,2588
images/7.jpg,XXII,2629,1536,3611,2423
images/8.jpg,XXII,1625,721,2495,1707
images/8.jpg,IX,1507,1908,2529,2943
images/8.jpg,XVII,2364,744,3209,1755
images/8.jpg,XXI,2547,1856,3510,2511
images/9.jpg,XVII,2825,1252,3670,2239
images/9.jpg,XXI,1849,1359,2653,2369
images/10.jpg,XXII,1297,1792,2417,2866
images/10.jpg,IX,2559,1737,3220,2736
images/10.jpg,XXII,2029,898,2649,1743
images/11.jpg,XXI,3033,1195,3865,2051
images/11.jpg,IX,2322,1873,3280,2600
images/11.jpg,XXII,2328,1105,2972,1879
images/11.jpg,XVII,1388,1187,2210,2068
images/12.jpg,IX,1790,1235,2594,1690
images/12.jpg,XXII,1938,1761,2700,2665
images/12.jpg,XXI,2694,1802,3628,2771
images/12.jpg,XVII,3067,1225,3923,1678
images/13.jpg,XVII,410,2044,1380,3086
images/13.jpg,XXII,1372,1533,2509,2125
images/13.jpg,XXI,1322,2354,2905,3572
images/14.jpg,IX,2488,1707,3469,2653
images/14.jpg,XXII,1329,1353,2222,2222
images/14.jpg,XVII,2251,1023,2808,1761
images/15.jpg,IX,1867,969,2452,1737
images/15.jpg,XXI,1679,1748,2553,2677
images/15.jpg,XXII,1063,1347,1773,2228
images/15.jpg,XVII,2535,1465,3374,2357
images/16.jpg,XVII,1291,1496,1997,2009
images/16.jpg,XXII,2180,1761,2813,2322
images/16.jpg,IX,2015,1177,2696,1548
images/16.jpg,XXII,3049,1678,3871,2257
images/17.jpg,XVII,1799,1070,2801,2174
images/17.jpg,XXI,2836,1479,3557,2535
images/18.jpg,XVII,691,1040,1962,2358
images/18.jpg,XXI,2813,1400,3829,2647
images/19.jpg,XXII,2488,1477,3132,2145
images/19.jpg,XVII,1843,868,2482,1447
images/19.jpg,XXI,1696,1477,2216,2086
images/19.jpg,IX,1926,2015,2600,2783